epoch,train_loss,eval_loss,eval_top1,eval_top5
299,1.7958158549589989,0.8687640625,84.97,96.11

300,1.854964694304344,0.9303234375,85.06,96.03

301,1.8595255189981217,0.8674625,85.21,96.31

302,1.7852259327203799,0.8303046875,85.21,96.3

303,1.8358417011224306,0.81665,85.33,96.22

304,1.8604531674813,0.903178125,85.14,96.16

305,1.8080936291278937,0.9017765625,85.2,96.21

306,1.824306679688967,0.84198125,85.17,96.24

307,1.8566084583600362,0.8567921875,85.0,96.12

308,1.849573755875612,0.8333265625,85.18,96.37

309,1.8386781709316449,0.7879875,85.33,96.21

