epoch,train_loss,eval_loss,eval_top1,eval_top5
278,1.0884604200338706,0.258149609375,97.92,99.92

279,1.1023623237243065,0.267348046875,97.92,99.93

280,1.1096344840832246,0.307023828125,97.99,99.9

281,1.1124403872551063,0.2628671875,97.97,99.92

282,1.1102684140205383,0.28292890625,97.92,99.9

283,1.0971362680960923,0.290485546875,97.93,99.92

284,1.086470762277261,0.253545703125,97.99,99.91

285,1.0951750292227818,0.290873828125,97.99,99.91

286,1.1112681077076838,0.276152734375,97.9,99.9

287,1.1043549192257416,0.278550390625,97.95,99.91

288,1.0739429958355733,0.30586953125,97.97,99.92

289,1.079803779339179,0.3032890625,97.95,99.9

290,1.1051588218945723,0.271381640625,97.97,99.9

291,1.1055942116639552,0.29043984375,97.95,99.9

292,1.1080123303792415,0.269468359375,98.01,99.9

293,1.0911624738803276,0.310290234375,97.94,99.9

294,1.0849526070631468,0.295394921875,98.0,99.9

295,1.1242597593710972,0.31886953125,97.93,99.89

296,1.0996139388818007,0.30467890625,97.96,99.9

297,1.1044642735750247,0.259128125,97.99,99.9

298,1.1021697498284853,0.276337890625,98.0,99.89

299,1.1030686150758695,0.318458203125,97.95,99.88

300,1.0952536523342133,0.26543203125,97.98,99.89

301,1.0877575617570143,0.23183828125,97.95,99.94

302,1.1113120745389888,0.27138984375,97.97,99.91

303,1.1176758458981146,0.300076171875,97.97,99.89

304,1.1173205682864555,0.279297265625,97.96,99.91

305,1.1179376061146076,0.283237109375,97.96,99.88

306,1.0924242823551862,0.299486328125,97.97,99.9

307,1.0799039956850884,0.24554765625,98.01,99.91

308,1.1184635553604518,0.286455859375,97.92,99.9

309,1.1056376481667542,0.307444140625,97.95,99.88

